type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,3,3,40,True,5,0.7222610513739547,0.7212962962962963
moran,none,3,3,40,True,7,0.70206541218638,0.7277777777777779
moran,none,3,3,40,True,11,0.7037320788530466,0.7277777777777779
moran,none,3,5,5,True,5,0.5434408602150537,0.5884259259259259
moran,none,3,5,5,True,7,0.554551971326165,0.5106481481481482
moran,none,3,5,5,True,11,0.5366711469534049,0.5412037037037036
moran,none,3,5,10,True,5,0.6794056152927122,0.48888888888888893
moran,none,3,5,10,True,7,0.6514486260454002,0.48055555555555557
moran,none,3,5,10,True,11,0.6466263440860215,0.48055555555555557
moran,none,3,5,20,True,5,0.7294414575866189,0.6967592592592593
moran,none,3,5,20,True,7,0.7311409796893668,0.6837962962962963
moran,none,3,5,20,True,11,0.737589605734767,0.6638888888888889
moran,none,3,5,40,True,5,0.7841099163679809,0.6861111111111111
moran,none,3,5,40,True,7,0.7876612903225807,0.6861111111111111
moran,none,3,5,40,True,11,0.7876612903225807,0.6861111111111111
moran,none,3,7,5,True,5,0.53432945041816,0.7444444444444445
moran,none,3,7,5,True,7,0.5173103345280764,0.6449074074074074
moran,none,3,7,5,True,11,0.5383094384707288,0.5759259259259258
moran,none,3,7,10,True,5,0.6508422939068101,0.6861111111111111
moran,none,3,7,10,True,7,0.6039770011947432,0.6222222222222223
moran,none,3,7,10,True,11,0.6187455197132617,0.5277777777777778
moran,none,3,7,20,True,5,0.6755376344086022,0.738425925925926
moran,none,3,7,20,True,7,0.6634662485065712,0.6666666666666666
moran,none,3,7,20,True,11,0.6584005376344086,0.6666666666666666
moran,none,3,7,40,True,5,0.7238649940262843,0.6333333333333333
moran,none,3,7,40,True,7,0.7158691756272402,0.6194444444444445
moran,none,3,7,40,True,11,0.7158691756272402,0.6194444444444445
moran,none,5,3,5,True,5,0.6680152329749103,0.5708333333333334
moran,none,5,3,5,True,7,0.6606750298685783,0.425462962962963
moran,none,5,3,5,True,11,0.6186992234169654,0.4027777777777778
moran,none,5,3,10,True,5,0.7724223416965351,0.7282407407407407
moran,none,5,3,10,True,7,0.7672267025089606,0.6916666666666667
moran,none,5,3,10,True,11,0.7565322580645162,0.6916666666666667
moran,none,5,3,20,True,5,0.8276209677419356,0.7722222222222223
moran,none,5,3,20,True,7,0.8213709677419356,0.7722222222222223
moran,none,5,3,20,True,11,0.8213709677419356,0.7722222222222223
moran,none,5,3,40,True,5,0.8230839307048985,0.7416666666666666
moran,none,5,3,40,True,7,0.8145654121863799,0.7416666666666666
moran,none,5,3,40,True,11,0.8145654121863799,0.7416666666666666
moran,none,5,5,5,True,5,0.701076762246117,0.5930555555555556
moran,none,5,5,5,True,7,0.6943996415770609,0.5925925925925926
moran,none,5,5,5,True,11,0.6672177419354839,0.5638888888888889
moran,none,5,5,10,True,5,0.7539321983273595,0.7060185185185185
moran,none,5,5,10,True,7,0.7514784946236558,0.7083333333333334
moran,none,5,5,10,True,11,0.7514784946236558,0.7083333333333334
moran,none,5,5,20,True,5,0.8353225806451613,0.7694444444444445
moran,none,5,5,20,True,7,0.8353225806451613,0.7694444444444445
moran,none,5,5,20,True,11,0.8353225806451613,0.7694444444444445
moran,none,5,5,40,True,5,0.8117159498207884,0.8444444444444446
moran,none,5,5,40,True,7,0.8056675627240143,0.8444444444444446
moran,none,5,5,40,True,11,0.8056675627240143,0.8444444444444446
moran,none,5,7,5,True,5,0.6625746714456392,0.6569444444444444
moran,none,5,7,5,True,7,0.6282362604540023,0.6083333333333333
moran,none,5,7,5,True,11,0.6008826164874553,0.6
moran,none,5,7,10,True,5,0.7369011350059737,0.8018518518518519
moran,none,5,7,10,True,7,0.7487141577060931,0.7833333333333333
moran,none,5,7,10,True,11,0.7487141577060931,0.7833333333333333
moran,none,5,7,20,True,5,0.8537858422939069,0.7749999999999999
moran,none,5,7,20,True,7,0.8521729390681004,0.7749999999999999
moran,none,5,7,20,True,11,0.8521729390681004,0.7749999999999999
moran,none,5,7,40,True,5,0.7810782556750298,0.8277777777777778
moran,none,5,7,40,True,7,0.7645967741935483,0.8277777777777778
moran,none,5,7,40,True,11,0.7645967741935483,0.8277777777777778
moran,none,7,3,5,True,5,0.6389336917562723,0.6194444444444445
moran,none,7,3,5,True,7,0.6101000597371565,0.5074074074074074
moran,none,7,3,5,True,11,0.593791816009558,0.5111111111111112
moran,none,7,3,10,True,5,0.7760095579450418,0.8527777777777777
moran,none,7,3,10,True,7,0.7584632616487456,0.8527777777777777
moran,none,7,3,10,True,11,0.7584632616487456,0.8527777777777777
moran,none,7,3,20,True,5,0.8913799283154121,0.8249999999999998
moran,none,7,3,20,True,7,0.8913799283154121,0.8249999999999998
moran,none,7,3,20,True,11,0.8913799283154121,0.8249999999999998
moran,none,7,3,40,True,5,0.8602762843488649,0.8527777777777777
moran,none,7,3,40,True,7,0.8615725806451613,0.8527777777777777
moran,none,7,3,40,True,11,0.8615725806451613,0.8527777777777777
