type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,5,5,40,True,11,0.8400000000000001,0.8310344827586207
spatstat,none,5,7,5,True,5,0.6652777777777776,0.778448275862069
spatstat,none,5,7,5,True,7,0.7258333333333333,0.7306034482758621
spatstat,none,5,7,5,True,11,0.7569444444444444,0.7189655172413794
spatstat,none,5,7,10,True,5,0.7549999999999999,0.8275862068965517
spatstat,none,5,7,10,True,7,0.7683333333333333,0.8228448275862068
spatstat,none,5,7,10,True,11,0.8069444444444445,0.8198275862068964
spatstat,none,5,7,20,True,5,0.8216666666666665,0.8219827586206896
spatstat,none,5,7,20,True,7,0.865,0.8275862068965518
spatstat,none,5,7,20,True,11,0.875,0.8577586206896551
spatstat,none,5,7,40,True,5,0.8183333333333334,0.8469827586206896
spatstat,none,5,7,40,True,7,0.8516666666666666,0.8676724137931036
spatstat,none,5,7,40,True,11,0.8769444444444444,0.8724137931034484
spatstat,none,7,3,5,True,5,0.5966666666666666,0.7810344827586206
spatstat,none,7,3,5,True,7,0.5983333333333334,0.8017241379310346
spatstat,none,7,3,5,True,11,0.6549999999999999,0.7827586206896551
spatstat,none,7,3,10,True,5,0.7299999999999999,0.8624999999999999
spatstat,none,7,3,10,True,7,0.7166666666666666,0.8668103448275861
spatstat,none,7,3,10,True,11,0.6891666666666667,0.8439655172413794
spatstat,none,7,3,20,True,5,0.8169444444444445,0.8918103448275863
spatstat,none,7,3,20,True,7,0.8025,0.8724137931034484
spatstat,none,7,3,20,True,11,0.8386111111111111,0.8918103448275863
spatstat,none,7,3,40,True,5,0.8066666666666666,0.8875
spatstat,none,7,3,40,True,7,0.8316666666666667,0.8875000000000001
spatstat,none,7,3,40,True,11,0.8233333333333335,0.9198275862068965
spatstat,none,7,5,5,True,5,0.57,0.6663793103448276
spatstat,none,7,5,5,True,7,0.5708333333333332,0.7008620689655173
spatstat,none,7,5,5,True,11,0.6002777777777777,0.7258620689655173
spatstat,none,7,5,10,True,5,0.6761111111111111,0.840948275862069
spatstat,none,7,5,10,True,7,0.6908333333333333,0.8271551724137931
spatstat,none,7,5,10,True,11,0.6969444444444445,0.8137931034482758
spatstat,none,7,5,20,True,5,0.8583333333333334,0.8771551724137931
spatstat,none,7,5,20,True,7,0.8666666666666668,0.8629310344827587
spatstat,none,7,5,20,True,11,0.8536111111111111,0.8978448275862069
spatstat,none,7,5,40,True,5,0.8366666666666667,0.9254310344827587
spatstat,none,7,5,40,True,7,0.8533333333333333,0.9124999999999999
spatstat,none,7,5,40,True,11,0.8636111111111111,0.8831896551724138
