type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,7,5,20,True,5,0.8753710904480135,0.8482638888888888
moran,none,7,5,20,True,7,0.8765342349957734,0.8885416666666668
moran,none,7,5,20,True,11,0.869901098901099,0.8819444444444444
moran,none,7,5,40,True,5,0.8857514792899408,0.8600694444444443
moran,none,7,5,40,True,7,0.883425190194421,0.8965277777777778
moran,none,7,5,40,True,11,0.8851555367709214,0.8986111111111111
moran,none,7,7,5,True,5,0.7101639898562977,0.6631944444444444
moran,none,7,7,5,True,7,0.7148748943364328,0.6815972222222223
moran,none,7,7,5,True,11,0.7246965342349957,0.6659722222222222
moran,none,7,7,10,True,5,0.7929289940828403,0.7684027777777778
moran,none,7,7,10,True,7,0.7935731191885038,0.7871527777777778
moran,none,7,7,10,True,11,0.790548605240913,0.8072916666666666
moran,none,7,7,20,True,5,0.8507802197802198,0.825
moran,none,7,7,20,True,7,0.8636204564666103,0.84375
moran,none,7,7,20,True,11,0.8605705832628908,0.8583333333333334
moran,none,7,7,40,True,5,0.8906196111580726,0.8173611111111112
moran,none,7,7,40,True,7,0.8843550295857989,0.8309027777777778
moran,none,7,7,40,True,11,0.8878698224852071,0.859375
